2016-03-03 09:30:20,434 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:30:20,439 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:30:20,444 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:30:20,537 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.12.RELEASE is missing, no dependency information available
2016-03-03 09:30:20,543 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:30:20,549 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:30:20,558 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:30:21,092 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:30:21,101 [Worker-209] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-03 09:30:21,102 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:30:21,105 [Worker-209] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project\New folder\GenDataDB\src\test\resources
2016-03-03 09:30:21,105 [Worker-209] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of GenDataDB
2016-03-03 09:30:21,105 [Worker-209] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for GenDataDB
2016-03-03 09:30:21,108 [Worker-209] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:30:59,088 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.12.RELEASE is missing, no dependency information available
2016-03-03 09:30:59,093 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:30:59,098 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:30:59,102 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:04,701 [Worker-206] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.wmsl:GenDataDB:0.0.1-SNAPSHOT @ D:\project\New folder\GenDataDB\pom.xml.
2016-03-03 09:31:04,724 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.12.RELEASE is missing, no dependency information available
2016-03-03 09:31:04,730 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:04,735 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:04,740 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:04,814 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.12.RELEASE is missing, no dependency information available
2016-03-03 09:31:04,823 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:04,829 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:04,834 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:05,345 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:05,350 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-03 09:31:05,351 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:05,355 [Worker-206] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project\New folder\GenDataDB\src\test\resources
2016-03-03 09:31:05,355 [Worker-206] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of GenDataDB
2016-03-03 09:31:05,355 [Worker-206] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for GenDataDB
2016-03-03 09:31:05,357 [Worker-206] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:18,544 [Worker-202] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.wmsl:GenDataDB:0.0.1-SNAPSHOT @ D:\project\New folder\GenDataDB\pom.xml.
2016-03-03 09:31:19,229 [Worker-211] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/cglib/cglib/3.2.3.RELEASE/cglib-3.2.3.RELEASE.pom
2016-03-03 09:31:19,286 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.3.RELEASE is missing, no dependency information available
2016-03-03 09:31:19,288 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.3.RELEASE is missing, no dependency information available
2016-03-03 09:31:20,178 [Worker-211] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/cn/guoyukun/jdbc/db2jcc/1.4.2/db2jcc-1.4.2.pom
2016-03-03 09:31:20,181 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.guoyukun.jdbc:db2jcc:jar:1.4.2 is missing, no dependency information available
2016-03-03 09:31:20,183 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.guoyukun.jdbc:db2jcc:jar:1.4.2 is missing, no dependency information available
2016-03-03 09:31:20,186 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:20,189 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:21,226 [Worker-211] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/cglib/cglib/3.2.3.RELEASE/cglib-3.2.3.RELEASE.jar
2016-03-03 09:31:22,107 [Worker-211] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/cn/guoyukun/jdbc/db2jcc/1.4.2/db2jcc-1.4.2.jar
2016-03-03 09:31:22,169 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.3.RELEASE is missing, no dependency information available
2016-03-03 09:31:22,174 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cn.guoyukun.jdbc:db2jcc:jar:1.4.2 is missing, no dependency information available
2016-03-03 09:31:22,179 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:22,684 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:22,688 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-03 09:31:22,694 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:22,701 [Worker-202] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project\New folder\GenDataDB\src\test\resources
2016-03-03 09:31:22,701 [Worker-202] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of GenDataDB
2016-03-03 09:31:22,701 [Worker-202] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for GenDataDB
2016-03-03 09:31:22,704 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:27,717 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.12.RELEASE is missing, no dependency information available
2016-03-03 09:31:27,723 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:27,728 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:27,732 [Worker-202] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:29,107 [Worker-208] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.wmsl:GenDataDB:0.0.1-SNAPSHOT @ D:\project\New folder\GenDataDB\pom.xml.
2016-03-03 09:31:29,127 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.12.RELEASE is missing, no dependency information available
2016-03-03 09:31:29,132 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:29,136 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:29,140 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:29,210 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for cglib:cglib:jar:3.2.12.RELEASE is missing, no dependency information available
2016-03-03 09:31:29,215 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:29,220 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:29,225 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:29,722 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:29,726 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-03 09:31:29,727 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:29,730 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project\New folder\GenDataDB\src\test\resources
2016-03-03 09:31:29,731 [Worker-208] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of GenDataDB
2016-03-03 09:31:29,731 [Worker-208] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for GenDataDB
2016-03-03 09:31:29,733 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:54,948 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:54,953 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:54,959 [Worker-205] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:57,393 [Worker-211] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.wmsl:GenDataDB:0.0.1-SNAPSHOT @ D:\project\New folder\GenDataDB\pom.xml.
2016-03-03 09:31:57,412 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:57,416 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:57,421 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:57,487 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:57,492 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:31:57,497 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:31:58,005 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:58,010 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2016-03-03 09:31:58,011 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:31:58,015 [Worker-211] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project\New folder\GenDataDB\src\test\resources
2016-03-03 09:31:58,016 [Worker-211] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of GenDataDB
2016-03-03 09:31:58,016 [Worker-211] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for GenDataDB
2016-03-03 09:31:58,018 [Worker-211] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:32:25,447 [Worker-204] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-03-03 09:32:25,816 [Worker-204] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.wmsl:GenDataDB:0.0.1-SNAPSHOT @ D:\project\New folder\GenDataDB\pom.xml.
2016-03-03 09:32:25,836 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:32:25,841 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:32:25,846 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:32:25,916 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:32:25,921 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:32:25,926 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:32:26,546 [Worker-204] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /GenDataDB/src/main/java
2016-03-03 09:32:26,546 [Worker-204] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /GenDataDB/src/main/resources
2016-03-03 09:32:26,546 [Worker-204] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /GenDataDB/src/test/java
2016-03-03 09:32:27,337 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:32:27,342 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:32:27,347 [Worker-204] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:32:27,453 [Worker-204] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for GenDataDB
2016-03-03 09:32:27,456 [Worker-204] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 2 sec
2016-03-03 09:32:31,879 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2016-03-03 09:32:31,911 [Worker-205] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\project\New folder\GenDataDB
2016-03-03 09:32:31,911 [Worker-205] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-03-03 09:38:49,310 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:38:49,320 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:38:49,327 [Worker-212] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:39:44,102 [Worker-208] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.wmsl:GenDataDB:0.0.1-SNAPSHOT @ D:\project\New folder\GenDataDB\pom.xml.
2016-03-03 09:39:44,124 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:39:44,129 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:39:44,134 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:39:44,205 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:39:44,209 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:39:44,214 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:39:44,775 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:39:44,778 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2016-03-03 09:39:44,788 [Worker-208] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2016-03-03 09:39:44,791 [Worker-208] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory D:\project\New folder\GenDataDB\src\test\resources
2016-03-03 09:39:54,677 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2016-03-03 09:39:54,713 [Worker-206] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\project\New folder\GenDataDB
2016-03-03 09:39:54,713 [Worker-206] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-03-03 09:40:20,762 [Worker-214] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2016-03-03 09:40:21,175 [Worker-214] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.wmsl:GenDataDB:0.0.1-SNAPSHOT @ D:\project\New folder\GenDataDB\pom.xml.
2016-03-03 09:40:22,283 [Worker-214] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/ibm/db2/db2jcc_license_cu/10.5/db2jcc_license_cu-10.5.pom
2016-03-03 09:40:22,287 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:40:22,495 [Worker-214] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/ibm/db2/db2jcc/10.5/db2jcc-10.5.pom
2016-03-03 09:40:22,498 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:40:22,707 [Worker-214] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate/hibernate3/3.2.3.GA/hibernate3-3.2.3.GA.pom
2016-03-03 09:40:22,710 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:40:23,596 [Worker-214] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/ibm/db2/db2jcc_license_cu/10.5/db2jcc_license_cu-10.5.jar
2016-03-03 09:40:23,802 [Worker-214] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/ibm/db2/db2jcc/10.5/db2jcc-10.5.jar
2016-03-03 09:40:24,007 [Worker-214] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/hibernate/hibernate3/3.2.3.GA/hibernate3-3.2.3.GA.jar
2016-03-03 09:40:24,051 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:40:24,056 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:40:24,060 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:40:24,626 [Worker-214] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /GenDataDB/src/main/java
2016-03-03 09:40:24,626 [Worker-214] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /GenDataDB/src/main/resources
2016-03-03 09:40:24,626 [Worker-214] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /GenDataDB/src/test/java
2016-03-03 09:40:25,478 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:40:25,482 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:40:25,488 [Worker-214] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:40:25,575 [Worker-214] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for GenDataDB
2016-03-03 09:40:25,578 [Worker-214] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 4 sec
2016-03-03 09:40:30,556 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2016-03-03 09:40:30,589 [Worker-206] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\project\New folder\GenDataDB
2016-03-03 09:40:30,589 [Worker-206] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-03-03 09:41:16,227 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc_license_cu:jar:10.5 is missing, no dependency information available
2016-03-03 09:41:16,232 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for com.ibm.db2:db2jcc:jar:10.5 is missing, no dependency information available
2016-03-03 09:41:16,236 [Worker-213] WARN  o.e.m.c.i.embedder.EclipseLogger - The POM for hibernate:hibernate3:jar:3.2.3.GA is missing, no dependency information available
2016-03-03 09:42:22,107 [main] INFO  o.e.m2e.actions.ExecutePomAction - Using existing launch configuration
2016-03-03 09:42:22,142 [Worker-208] INFO  o.e.m.i.launch.MavenLaunchDelegate - D:\project\New folder\GenDataDB
2016-03-03 09:42:22,142 [Worker-208] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B clean install
2016-03-03 09:45:52,666 [Worker-206] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.wmsl:GenDataDB:0.0.1-SNAPSHOT @ D:\project\New folder\GenDataDB\pom.xml.
2016-03-03 09:45:54,113 [Worker-206] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://javarep:8081/nexus/content/groups/public/hibernate/hibernate3/3.2.3.GA/hibernate3-3.2.3.GA.pom
2016-03-03 09:45:55,155 [Worker-206] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://javarep:8081/nexus/content/groups/public/hibernate/hibernate3/3.2.3.GA/hibernate3-3.2.3.GA.pom
